"","MSOA11CD","LSOA11CD","OA11CD","LSOA11NM","MSOA11NM","LAD11CD","LAD11NM","LAD11NMW","nonUK","nonUKZoneProp.oa","Country of Birth: All categories: Country of birth","nonUK.lsoa","Country of Birth: All categories: Country of birth.lsoa","nonUK.msoa","Country of Birth: All categories: Country of birth.msoa","nonUKZoneProp.lsoa","nonUKZoneProp.msoa"
"1416","E02001632","E01007944","E00040242","Sheffield 022F","Sheffield 022","E08000019","Sheffield","",194,48.019801980198,404,976,2058,5181,12300,47.424684159378,42.1219512195122
"1417","E02001632","E01007874","E00039862","Sheffield 022A","Sheffield 022","E08000019","Sheffield","",136,36.7567567567568,370,716,1862,5181,12300,38.453276047261,42.1219512195122
"1418","E02001632","E01007875","E00039854","Sheffield 022B","Sheffield 022","E08000019","Sheffield","",191,41.6122004357298,459,851,1838,5181,12300,46.3003264417845,42.1219512195122
"1419","E02001632","E01007874","E00039893","Sheffield 022A","Sheffield 022","E08000019","Sheffield","",85,23.2876712328767,365,716,1862,5181,12300,38.453276047261,42.1219512195122
"1420","E02001632","E01007874","E00039896","Sheffield 022A","Sheffield 022","E08000019","Sheffield","",82,31.7829457364341,258,716,1862,5181,12300,38.453276047261,42.1219512195122
"1421","E02001632","E01007944","E00040250","Sheffield 022F","Sheffield 022","E08000019","Sheffield","",152,43.3048433048433,351,976,2058,5181,12300,47.424684159378,42.1219512195122
"1422","E02001632","E01007940","E00040216","Sheffield 022E","Sheffield 022","E08000019","Sheffield","",114,47.1074380165289,242,665,1693,5181,12300,39.2793857058476,42.1219512195122
"1423","E02001632","E01007940","E00040236","Sheffield 022E","Sheffield 022","E08000019","Sheffield","",125,29.1375291375291,429,665,1693,5181,12300,39.2793857058476,42.1219512195122
"1424","E02001632","E01007875","E00039863","Sheffield 022B","Sheffield 022","E08000019","Sheffield","",115,39.7923875432526,289,851,1838,5181,12300,46.3003264417845,42.1219512195122
"1425","E02001632","E01033270","E00172434","Sheffield 022H","Sheffield 022","E08000019","Sheffield","",18,12,150,611,1484,5181,12300,41.1725067385445,42.1219512195122
"1426","E02001632","E01007940","E00040253","Sheffield 022E","Sheffield 022","E08000019","Sheffield","",142,46.5573770491803,305,665,1693,5181,12300,39.2793857058476,42.1219512195122
"1427","E02001632","E01007940","E00040239","Sheffield 022E","Sheffield 022","E08000019","Sheffield","",154,40.2088772845953,383,665,1693,5181,12300,39.2793857058476,42.1219512195122
"1428","E02001632","E01007944","E00040252","Sheffield 022F","Sheffield 022","E08000019","Sheffield","",153,42.2651933701657,362,976,2058,5181,12300,47.424684159378,42.1219512195122
"1429","E02001632","E01007940","E00040241","Sheffield 022E","Sheffield 022","E08000019","Sheffield","",130,38.9221556886228,334,665,1693,5181,12300,39.2793857058476,42.1219512195122
"1430","E02001633","E01008130","E00041200","Sheffield 023B","Sheffield 023","E08000019","Sheffield","",3,1,300,30,1494,165,7425,2.00803212851406,2.22222222222222
"1431","E02001633","E01008130","E00041181","Sheffield 023B","Sheffield 023","E08000019","Sheffield","",8,2.22222222222222,360,30,1494,165,7425,2.00803212851406,2.22222222222222
"1432","E02001633","E01008130","E00041201","Sheffield 023B","Sheffield 023","E08000019","Sheffield","",11,3.3033033033033,333,30,1494,165,7425,2.00803212851406,2.22222222222222
"1433","E02001633","E01008131","E00041208","Sheffield 023C","Sheffield 023","E08000019","Sheffield","",9,3.46153846153846,260,28,1576,165,7425,1.77664974619289,2.22222222222222
"1434","E02001633","E01008133","E00041209","Sheffield 023E","Sheffield 023","E08000019","Sheffield","",4,1.3745704467354,291,40,1530,165,7425,2.61437908496732,2.22222222222222
"1435","E02001633","E01008133","E00041211","Sheffield 023E","Sheffield 023","E08000019","Sheffield","",8,2.49221183800623,321,40,1530,165,7425,2.61437908496732,2.22222222222222
"1436","E02001633","E01008133","E00041214","Sheffield 023E","Sheffield 023","E08000019","Sheffield","",15,4.12087912087912,364,40,1530,165,7425,2.61437908496732,2.22222222222222
"1437","E02001633","E01008131","E00041202","Sheffield 023C","Sheffield 023","E08000019","Sheffield","",2,0.689655172413793,290,28,1576,165,7425,1.77664974619289,2.22222222222222
"1438","E02001633","E01008130","E00041196","Sheffield 023B","Sheffield 023","E08000019","Sheffield","",1,0.4149377593361,241,30,1494,165,7425,2.00803212851406,2.22222222222222
"1439","E02001633","E01008132","E00041172","Sheffield 023D","Sheffield 023","E08000019","Sheffield","",8,2.16216216216216,370,24,1416,165,7425,1.69491525423729,2.22222222222222
"1440","E02001633","E01008133","E00041212","Sheffield 023E","Sheffield 023","E08000019","Sheffield","",6,2.11267605633803,284,40,1530,165,7425,2.61437908496732,2.22222222222222
"1441","E02001633","E01008133","E00041210","Sheffield 023E","Sheffield 023","E08000019","Sheffield","",7,2.59259259259259,270,40,1530,165,7425,2.61437908496732,2.22222222222222
"1442","E02001633","E01008129","E00041198","Sheffield 023A","Sheffield 023","E08000019","Sheffield","",2,0.549450549450549,364,43,1409,165,7425,3.05180979418027,2.22222222222222
"1443","E02001633","E01008130","E00041180","Sheffield 023B","Sheffield 023","E08000019","Sheffield","",7,2.69230769230769,260,30,1494,165,7425,2.00803212851406,2.22222222222222
"1444","E02001633","E01008132","E00041203","Sheffield 023D","Sheffield 023","E08000019","Sheffield","",3,1.03448275862069,290,24,1416,165,7425,1.69491525423729,2.22222222222222
"1445","E02001633","E01008131","E00041205","Sheffield 023C","Sheffield 023","E08000019","Sheffield","",2,0.60790273556231,329,28,1576,165,7425,1.77664974619289,2.22222222222222
"1446","E02001633","E01008129","E00041182","Sheffield 023A","Sheffield 023","E08000019","Sheffield","",8,2.84697508896797,281,43,1409,165,7425,3.05180979418027,2.22222222222222
"1447","E02001633","E01008132","E00041206","Sheffield 023D","Sheffield 023","E08000019","Sheffield","",3,0.903614457831325,332,24,1416,165,7425,1.69491525423729,2.22222222222222
"1448","E02001633","E01008132","E00041173","Sheffield 023D","Sheffield 023","E08000019","Sheffield","",10,2.35849056603774,424,24,1416,165,7425,1.69491525423729,2.22222222222222
"1449","E02001633","E01008131","E00041207","Sheffield 023C","Sheffield 023","E08000019","Sheffield","",7,1.90735694822888,367,28,1576,165,7425,1.77664974619289,2.22222222222222
"1450","E02001633","E01008129","E00041213","Sheffield 023A","Sheffield 023","E08000019","Sheffield","",9,2.64705882352941,340,43,1409,165,7425,3.05180979418027,2.22222222222222
"1451","E02001633","E01008131","E00041204","Sheffield 023C","Sheffield 023","E08000019","Sheffield","",8,2.42424242424242,330,28,1576,165,7425,1.77664974619289,2.22222222222222
"1452","E02001633","E01008129","E00041197","Sheffield 023A","Sheffield 023","E08000019","Sheffield","",24,5.66037735849057,424,43,1409,165,7425,3.05180979418027,2.22222222222222
"1453","E02001634","E01008151","E00041309","Sheffield 024A","Sheffield 024","E08000019","Sheffield","",26,12.2641509433962,212,166,1539,734,9214,10.7862248213125,7.96613848491426
"1454","E02001634","E01008153","E00041345","Sheffield 024B","Sheffield 024","E08000019","Sheffield","",5,2.29357798165138,218,133,1653,734,9214,8.04597701149425,7.96613848491426
"1455","E02001634","E01008151","E00041308","Sheffield 024A","Sheffield 024","E08000019","Sheffield","",35,12.962962962963,270,166,1539,734,9214,10.7862248213125,7.96613848491426
"1456","E02001634","E01008151","E00041361","Sheffield 024A","Sheffield 024","E08000019","Sheffield","",18,7.14285714285714,252,166,1539,734,9214,10.7862248213125,7.96613848491426
"1457","E02001634","E01008153","E00041343","Sheffield 024B","Sheffield 024","E08000019","Sheffield","",29,10.6617647058824,272,133,1653,734,9214,8.04597701149425,7.96613848491426
"1458","E02001634","E01008154","E00041300","Sheffield 024C","Sheffield 024","E08000019","Sheffield","",7,2.47349823321555,283,145,1628,734,9214,8.90663390663391,7.96613848491426
"1459","E02001634","E01008151","E00041301","Sheffield 024A","Sheffield 024","E08000019","Sheffield","",34,11.8055555555556,288,166,1539,734,9214,10.7862248213125,7.96613848491426
"1460","E02001634","E01008160","E00041339","Sheffield 024F","Sheffield 024","E08000019","Sheffield","",22,7.11974110032362,309,51,1399,734,9214,3.64546104360257,7.96613848491426
"1461","E02001634","E01008160","E00041336","Sheffield 024F","Sheffield 024","E08000019","Sheffield","",5,3.2258064516129,155,51,1399,734,9214,3.64546104360257,7.96613848491426
"1462","E02001634","E01008154","E00041349","Sheffield 024C","Sheffield 024","E08000019","Sheffield","",20,6.62251655629139,302,145,1628,734,9214,8.90663390663391,7.96613848491426
"1463","E02001634","E01008154","E00041320","Sheffield 024C","Sheffield 024","E08000019","Sheffield","",60,14.6699266503667,409,145,1628,734,9214,8.90663390663391,7.96613848491426
"1464","E02001634","E01008153","E00041304","Sheffield 024B","Sheffield 024","E08000019","Sheffield","",34,13.7096774193548,248,133,1653,734,9214,8.04597701149425,7.96613848491426
"1465","E02001634","E01008151","E00041311","Sheffield 024A","Sheffield 024","E08000019","Sheffield","",53,10.2514506769826,517,166,1539,734,9214,10.7862248213125,7.96613848491426
"1466","E02001634","E01008160","E00041314","Sheffield 024F","Sheffield 024","E08000019","Sheffield","",13,4.8689138576779,267,51,1399,734,9214,3.64546104360257,7.96613848491426
"1467","E02001634","E01008160","E00041313","Sheffield 024F","Sheffield 024","E08000019","Sheffield","",4,1.70940170940171,234,51,1399,734,9214,3.64546104360257,7.96613848491426
"1468","E02001634","E01008156","E00041341","Sheffield 024E","Sheffield 024","E08000019","Sheffield","",5,2.48756218905473,201,63,1449,734,9214,4.34782608695652,7.96613848491426
"1469","E02001634","E01008156","E00041306","Sheffield 024E","Sheffield 024","E08000019","Sheffield","",10,3.57142857142857,280,63,1449,734,9214,4.34782608695652,7.96613848491426
"1470","E02001634","E01008155","E00041351","Sheffield 024D","Sheffield 024","E08000019","Sheffield","",20,8.73362445414847,229,176,1546,734,9214,11.3842173350582,7.96613848491426
"1471","E02001634","E01008156","E00041299","Sheffield 024E","Sheffield 024","E08000019","Sheffield","",8,2.58899676375405,309,63,1449,734,9214,4.34782608695652,7.96613848491426
"1472","E02001634","E01008153","E00041347","Sheffield 024B","Sheffield 024","E08000019","Sheffield","",32,9.55223880597015,335,133,1653,734,9214,8.04597701149425,7.96613848491426
"1473","E02001634","E01008153","E00041340","Sheffield 024B","Sheffield 024","E08000019","Sheffield","",11,3.03030303030303,363,133,1653,734,9214,8.04597701149425,7.96613848491426
"1474","E02001634","E01008160","E00041334","Sheffield 024F","Sheffield 024","E08000019","Sheffield","",3,1.6304347826087,184,51,1399,734,9214,3.64546104360257,7.96613848491426
"1475","E02001634","E01008154","E00041359","Sheffield 024C","Sheffield 024","E08000019","Sheffield","",39,12.7868852459016,305,145,1628,734,9214,8.90663390663391,7.96613848491426
"1476","E02001634","E01008156","E00041360","Sheffield 024E","Sheffield 024","E08000019","Sheffield","",12,4.8780487804878,246,63,1449,734,9214,4.34782608695652,7.96613848491426
"1477","E02001634","E01008156","E00041358","Sheffield 024E","Sheffield 024","E08000019","Sheffield","",13,5.70175438596491,228,63,1449,734,9214,4.34782608695652,7.96613848491426
"1478","E02001634","E01008160","E00041337","Sheffield 024F","Sheffield 024","E08000019","Sheffield","",4,1.6,250,51,1399,734,9214,3.64546104360257,7.96613848491426
"1479","E02001634","E01008156","E00041342","Sheffield 024E","Sheffield 024","E08000019","Sheffield","",15,8.10810810810811,185,63,1449,734,9214,4.34782608695652,7.96613848491426
"1480","E02001634","E01008153","E00041348","Sheffield 024B","Sheffield 024","E08000019","Sheffield","",22,10.1382488479263,217,133,1653,734,9214,8.04597701149425,7.96613848491426
"1481","E02001634","E01008155","E00041355","Sheffield 024D","Sheffield 024","E08000019","Sheffield","",42,14.0939597315436,298,176,1546,734,9214,11.3842173350582,7.96613848491426
"1482","E02001634","E01008155","E00041307","Sheffield 024D","Sheffield 024","E08000019","Sheffield","",43,13.5220125786164,318,176,1546,734,9214,11.3842173350582,7.96613848491426
"1483","E02001634","E01008155","E00041357","Sheffield 024D","Sheffield 024","E08000019","Sheffield","",26,11.9266055045872,218,176,1546,734,9214,11.3842173350582,7.96613848491426
"1484","E02001634","E01008155","E00041346","Sheffield 024D","Sheffield 024","E08000019","Sheffield","",20,8.13008130081301,246,176,1546,734,9214,11.3842173350582,7.96613848491426
"1485","E02001634","E01008155","E00041303","Sheffield 024D","Sheffield 024","E08000019","Sheffield","",25,10.5485232067511,237,176,1546,734,9214,11.3842173350582,7.96613848491426
"1486","E02001634","E01008154","E00041352","Sheffield 024C","Sheffield 024","E08000019","Sheffield","",19,5.77507598784195,329,145,1628,734,9214,8.90663390663391,7.96613848491426
"1487","E02001635","E01007998","E00040504","Sheffield 025B","Sheffield 025","E08000019","Sheffield","",1,0.746268656716418,134,69,1592,208,6032,4.33417085427136,3.44827586206897
"1488","E02001635","E01008158","E00041322","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",7,3.86740331491713,181,50,1535,208,6032,3.25732899022801,3.44827586206897
"1489","E02001635","E01008158","E00041310","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",17,5.66666666666667,300,50,1535,208,6032,3.25732899022801,3.44827586206897
"1490","E02001635","E01007997","E00040502","Sheffield 025A","Sheffield 025","E08000019","Sheffield","",6,1.85185185185185,324,39,1479,208,6032,2.6369168356998,3.44827586206897
"1491","E02001635","E01007998","E00040505","Sheffield 025B","Sheffield 025","E08000019","Sheffield","",10,2.71739130434783,368,69,1592,208,6032,4.33417085427136,3.44827586206897
"1492","E02001635","E01007998","E00040478","Sheffield 025B","Sheffield 025","E08000019","Sheffield","",13,3.71428571428571,350,69,1592,208,6032,4.33417085427136,3.44827586206897
"1493","E02001635","E01008158","E00041326","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",3,1.78571428571429,168,50,1535,208,6032,3.25732899022801,3.44827586206897
"1494","E02001635","E01008158","E00041323","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",4,2.11640211640212,189,50,1535,208,6032,3.25732899022801,3.44827586206897
"1495","E02001635","E01007997","E00040501","Sheffield 025A","Sheffield 025","E08000019","Sheffield","",6,2.1505376344086,279,39,1479,208,6032,2.6369168356998,3.44827586206897
"1496","E02001635","E01008158","E00041362","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",9,3.91304347826087,230,50,1535,208,6032,3.25732899022801,3.44827586206897
"1497","E02001635","E01007997","E00040476","Sheffield 025A","Sheffield 025","E08000019","Sheffield","",8,2.7027027027027,296,39,1479,208,6032,2.6369168356998,3.44827586206897
"1498","E02001635","E01007997","E00040500","Sheffield 025A","Sheffield 025","E08000019","Sheffield","",6,2.20588235294118,272,39,1479,208,6032,2.6369168356998,3.44827586206897
"1499","E02001635","E01008152","E00041356","Sheffield 025C","Sheffield 025","E08000019","Sheffield","",12,4.58015267175572,262,50,1426,208,6032,3.50631136044881,3.44827586206897
"1500","E02001635","E01007998","E00040503","Sheffield 025B","Sheffield 025","E08000019","Sheffield","",6,2.29885057471264,261,69,1592,208,6032,4.33417085427136,3.44827586206897
"1501","E02001635","E01007998","E00040506","Sheffield 025B","Sheffield 025","E08000019","Sheffield","",24,12.6315789473684,190,69,1592,208,6032,4.33417085427136,3.44827586206897
"1502","E02001635","E01008158","E00041321","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",3,1.52284263959391,197,50,1535,208,6032,3.25732899022801,3.44827586206897
"1503","E02001635","E01008158","E00041324","Sheffield 025D","Sheffield 025","E08000019","Sheffield","",7,2.59259259259259,270,50,1535,208,6032,3.25732899022801,3.44827586206897
"1504","E02001635","E01008152","E00041317","Sheffield 025C","Sheffield 025","E08000019","Sheffield","",9,2.62390670553936,343,50,1426,208,6032,3.50631136044881,3.44827586206897
"1505","E02001635","E01008152","E00041305","Sheffield 025C","Sheffield 025","E08000019","Sheffield","",8,3.3195020746888,241,50,1426,208,6032,3.50631136044881,3.44827586206897
"1506","E02001635","E01008152","E00041319","Sheffield 025C","Sheffield 025","E08000019","Sheffield","",13,5.09803921568627,255,50,1426,208,6032,3.50631136044881,3.44827586206897
"1507","E02001635","E01008152","E00041302","Sheffield 025C","Sheffield 025","E08000019","Sheffield","",8,2.46153846153846,325,50,1426,208,6032,3.50631136044881,3.44827586206897
"1508","E02001635","E01007998","E00040479","Sheffield 025B","Sheffield 025","E08000019","Sheffield","",15,5.19031141868512,289,69,1592,208,6032,4.33417085427136,3.44827586206897
