"","MSOA11CD","LSOA11CD","OA11CD","LSOA11NM","MSOA11NM","LAD11CD","LAD11NM","LAD11NMW","nonwhite","pstani","Ethnic Group: All usual residents","nonwhite.lsoa","Ethnic Group: All usual residents.lsoa","pstani.lsoa","nonwhite.msoa","Ethnic Group: All usual residents.msoa","pstani.msoa","nonwhiteZoneProp.oa","nonwhiteZoneProp.lsoa","nonwhiteZoneProp.msoa","pstaniZoneProp.oa","pstaniZoneProp.lsoa","pstaniZoneProp.msoa"
"865","E02001611","E01008145","E00041261","Sheffield 001B","Sheffield 001","E08000019","Sheffield","",7,0,215,19,1472,0,123,7597,1,3.25581395348837,1.29076086956522,1.61906015532447,0,0,0.0131630906936949
"866","E02001611","E01008145","E00041270","Sheffield 001B","Sheffield 001","E08000019","Sheffield","",0,0,189,19,1472,0,123,7597,1,0,1.29076086956522,1.61906015532447,0,0,0.0131630906936949
"867","E02001611","E01008148","E00041274","Sheffield 001C","Sheffield 001","E08000019","Sheffield","",11,0,305,27,1509,0,123,7597,1,3.60655737704918,1.78926441351889,1.61906015532447,0,0,0.0131630906936949
"868","E02001611","E01008150","E00041260","Sheffield 001E","Sheffield 001","E08000019","Sheffield","",8,0,339,32,1454,0,123,7597,1,2.3598820058997,2.20082530949106,1.61906015532447,0,0,0.0131630906936949
"869","E02001611","E01008144","E00041290","Sheffield 001A","Sheffield 001","E08000019","Sheffield","",0,0,258,22,1666,0,123,7597,1,0,1.32052821128451,1.61906015532447,0,0,0.0131630906936949
"870","E02001611","E01008149","E00041286","Sheffield 001D","Sheffield 001","E08000019","Sheffield","",7,0,251,23,1496,1,123,7597,1,2.78884462151394,1.53743315508021,1.61906015532447,0,0.0668449197860962,0.0131630906936949
"871","E02001611","E01008148","E00041283","Sheffield 001C","Sheffield 001","E08000019","Sheffield","",3,0,283,27,1509,0,123,7597,1,1.06007067137809,1.78926441351889,1.61906015532447,0,0,0.0131630906936949
"872","E02001611","E01008150","E00041259","Sheffield 001E","Sheffield 001","E08000019","Sheffield","",15,0,392,32,1454,0,123,7597,1,3.8265306122449,2.20082530949106,1.61906015532447,0,0,0.0131630906936949
"873","E02001611","E01008144","E00041295","Sheffield 001A","Sheffield 001","E08000019","Sheffield","",5,0,301,22,1666,0,123,7597,1,1.66112956810631,1.32052821128451,1.61906015532447,0,0,0.0131630906936949
"874","E02001611","E01008145","E00041264","Sheffield 001B","Sheffield 001","E08000019","Sheffield","",4,0,229,19,1472,0,123,7597,1,1.74672489082969,1.29076086956522,1.61906015532447,0,0,0.0131630906936949
"875","E02001611","E01008149","E00041285","Sheffield 001D","Sheffield 001","E08000019","Sheffield","",6,0,293,23,1496,1,123,7597,1,2.04778156996587,1.53743315508021,1.61906015532447,0,0.0668449197860962,0.0131630906936949
"876","E02001611","E01008150","E00041292","Sheffield 001E","Sheffield 001","E08000019","Sheffield","",6,0,355,32,1454,0,123,7597,1,1.69014084507042,2.20082530949106,1.61906015532447,0,0,0.0131630906936949
"877","E02001611","E01008144","E00041296","Sheffield 001A","Sheffield 001","E08000019","Sheffield","",11,0,351,22,1666,0,123,7597,1,3.13390313390313,1.32052821128451,1.61906015532447,0,0,0.0131630906936949
"878","E02001611","E01008150","E00041293","Sheffield 001E","Sheffield 001","E08000019","Sheffield","",3,0,266,32,1454,0,123,7597,1,1.12781954887218,2.20082530949106,1.61906015532447,0,0,0.0131630906936949
"879","E02001611","E01008149","E00041258","Sheffield 001D","Sheffield 001","E08000019","Sheffield","",4,1,229,23,1496,1,123,7597,1,1.74672489082969,1.53743315508021,1.61906015532447,0.436681222707424,0.0668449197860962,0.0131630906936949
"880","E02001611","E01008145","E00041275","Sheffield 001B","Sheffield 001","E08000019","Sheffield","",4,0,267,19,1472,0,123,7597,1,1.49812734082397,1.29076086956522,1.61906015532447,0,0,0.0131630906936949
"881","E02001611","E01008149","E00041291","Sheffield 001D","Sheffield 001","E08000019","Sheffield","",4,0,300,23,1496,1,123,7597,1,1.33333333333333,1.53743315508021,1.61906015532447,0,0.0668449197860962,0.0131630906936949
"882","E02001612","E01008143","E00041252","Sheffield 002B","Sheffield 002","E08000019","Sheffield","",4,0,307,29,1620,1,116,5858,5,1.30293159609121,1.79012345679012,1.98019801980198,0,0.0617283950617284,0.0853533629224991
"883","E02001612","E01008143","E00041268","Sheffield 002B","Sheffield 002","E08000019","Sheffield","",11,1,258,29,1620,1,116,5858,5,4.26356589147287,1.79012345679012,1.98019801980198,0.387596899224806,0.0617283950617284,0.0853533629224991
"884","E02001612","E01008143","E00041278","Sheffield 002B","Sheffield 002","E08000019","Sheffield","",6,0,261,29,1620,1,116,5858,5,2.29885057471264,1.79012345679012,1.98019801980198,0,0.0617283950617284,0.0853533629224991
"885","E02001612","E01008143","E00041294","Sheffield 002B","Sheffield 002","E08000019","Sheffield","",5,0,258,29,1620,1,116,5858,5,1.93798449612403,1.79012345679012,1.98019801980198,0,0.0617283950617284,0.0853533629224991
"886","E02001612","E01008146","E00041277","Sheffield 002C","Sheffield 002","E08000019","Sheffield","",0,0,289,14,1334,0,116,5858,5,0,1.04947526236882,1.98019801980198,0,0,0.0853533629224991
"887","E02001612","E01008146","E00041280","Sheffield 002C","Sheffield 002","E08000019","Sheffield","",4,0,313,14,1334,0,116,5858,5,1.2779552715655,1.04947526236882,1.98019801980198,0,0,0.0853533629224991
"888","E02001612","E01008146","E00041253","Sheffield 002C","Sheffield 002","E08000019","Sheffield","",9,0,389,14,1334,0,116,5858,5,2.31362467866324,1.04947526236882,1.98019801980198,0,0,0.0853533629224991
"889","E02001612","E01008143","E00041265","Sheffield 002B","Sheffield 002","E08000019","Sheffield","",1,0,250,29,1620,1,116,5858,5,0.4,1.79012345679012,1.98019801980198,0,0.0617283950617284,0.0853533629224991
"890","E02001612","E01008142","E00041276","Sheffield 002A","Sheffield 002","E08000019","Sheffield","",4,0,281,55,1478,3,116,5858,5,1.42348754448399,3.7212449255751,1.98019801980198,0,0.20297699594046,0.0853533629224991
"891","E02001612","E01008143","E00041266","Sheffield 002B","Sheffield 002","E08000019","Sheffield","",2,0,286,29,1620,1,116,5858,5,0.699300699300699,1.79012345679012,1.98019801980198,0,0.0617283950617284,0.0853533629224991
"892","E02001612","E01008146","E00041255","Sheffield 002C","Sheffield 002","E08000019","Sheffield","",1,0,343,14,1334,0,116,5858,5,0.291545189504373,1.04947526236882,1.98019801980198,0,0,0.0853533629224991
"893","E02001612","E01008142","E00041272","Sheffield 002A","Sheffield 002","E08000019","Sheffield","",10,0,333,55,1478,3,116,5858,5,3.003003003003,3.7212449255751,1.98019801980198,0,0.20297699594046,0.0853533629224991
"894","E02001612","E01008142","E00041297","Sheffield 002A","Sheffield 002","E08000019","Sheffield","",10,0,261,55,1478,3,116,5858,5,3.83141762452107,3.7212449255751,1.98019801980198,0,0.20297699594046,0.0853533629224991
"895","E02001612","E01008147","E00041273","Sheffield 002D","Sheffield 002","E08000019","Sheffield","",9,1,386,18,1426,1,116,5858,5,2.33160621761658,1.26227208976157,1.98019801980198,0.259067357512953,0.0701262272089762,0.0853533629224991
"896","E02001612","E01008147","E00041257","Sheffield 002D","Sheffield 002","E08000019","Sheffield","",8,0,470,18,1426,1,116,5858,5,1.70212765957447,1.26227208976157,1.98019801980198,0,0.0701262272089762,0.0853533629224991
"897","E02001612","E01008142","E00041267","Sheffield 002A","Sheffield 002","E08000019","Sheffield","",9,3,316,55,1478,3,116,5858,5,2.84810126582278,3.7212449255751,1.98019801980198,0.949367088607595,0.20297699594046,0.0853533629224991
"898","E02001612","E01008142","E00041271","Sheffield 002A","Sheffield 002","E08000019","Sheffield","",22,0,287,55,1478,3,116,5858,5,7.66550522648084,3.7212449255751,1.98019801980198,0,0.20297699594046,0.0853533629224991
"899","E02001612","E01008147","E00041282","Sheffield 002D","Sheffield 002","E08000019","Sheffield","",0,0,283,18,1426,1,116,5858,5,0,1.26227208976157,1.98019801980198,0,0.0701262272089762,0.0853533629224991
"900","E02001612","E01008147","E00041281","Sheffield 002D","Sheffield 002","E08000019","Sheffield","",1,0,287,18,1426,1,116,5858,5,0.348432055749129,1.26227208976157,1.98019801980198,0,0.0701262272089762,0.0853533629224991
"901","E02001613","E01007892","E00040000","Sheffield 003B","Sheffield 003","E08000019","Sheffield","",9,0,329,34,1466,6,277,10444,18,2.73556231003039,2.31923601637108,2.65224052087323,0,0.409276944065484,0.172347759479127
"902","E02001613","E01007892","E00040003","Sheffield 003B","Sheffield 003","E08000019","Sheffield","",9,6,173,34,1466,6,277,10444,18,5.20231213872832,2.31923601637108,2.65224052087323,3.46820809248555,0.409276944065484,0.172347759479127
"903","E02001613","E01007888","E00039963","Sheffield 003A","Sheffield 003","E08000019","Sheffield","",11,0,411,32,1379,0,277,10444,18,2.67639902676399,2.32052211747643,2.65224052087323,0,0,0.172347759479127
"904","E02001613","E01007888","E00040011","Sheffield 003A","Sheffield 003","E08000019","Sheffield","",2,0,267,32,1379,0,277,10444,18,0.749063670411985,2.32052211747643,2.65224052087323,0,0,0.172347759479127
"905","E02001613","E01007888","E00040016","Sheffield 003A","Sheffield 003","E08000019","Sheffield","",11,0,225,32,1379,0,277,10444,18,4.88888888888889,2.32052211747643,2.65224052087323,0,0,0.172347759479127
"906","E02001613","E01007900","E00039956","Sheffield 003F","Sheffield 003","E08000019","Sheffield","",6,0,208,77,1694,4,277,10444,18,2.88461538461538,4.54545454545455,2.65224052087323,0,0.236127508854782,0.172347759479127
"907","E02001613","E01007899","E00039957","Sheffield 003E","Sheffield 003","E08000019","Sheffield","",9,2,395,28,1463,3,277,10444,18,2.27848101265823,1.91387559808612,2.65224052087323,0.506329113924051,0.205058099794942,0.172347759479127
"908","E02001613","E01007899","E00039990","Sheffield 003E","Sheffield 003","E08000019","Sheffield","",5,1,394,28,1463,3,277,10444,18,1.26903553299492,1.91387559808612,2.65224052087323,0.253807106598985,0.205058099794942,0.172347759479127
"909","E02001613","E01007900","E00039955","Sheffield 003F","Sheffield 003","E08000019","Sheffield","",16,0,341,77,1694,4,277,10444,18,4.69208211143695,4.54545454545455,2.65224052087323,0,0.236127508854782,0.172347759479127
"910","E02001613","E01007888","E00039965","Sheffield 003A","Sheffield 003","E08000019","Sheffield","",2,0,254,32,1379,0,277,10444,18,0.78740157480315,2.32052211747643,2.65224052087323,0,0,0.172347759479127
"911","E02001613","E01007900","E00040007","Sheffield 003F","Sheffield 003","E08000019","Sheffield","",9,0,286,77,1694,4,277,10444,18,3.14685314685315,4.54545454545455,2.65224052087323,0,0.236127508854782,0.172347759479127
"912","E02001613","E01007900","E00040001","Sheffield 003F","Sheffield 003","E08000019","Sheffield","",16,0,260,77,1694,4,277,10444,18,6.15384615384615,4.54545454545455,2.65224052087323,0,0.236127508854782,0.172347759479127
"913","E02001613","E01007898","E00039998","Sheffield 003D","Sheffield 003","E08000019","Sheffield","",10,0,461,40,1470,3,277,10444,18,2.16919739696312,2.72108843537415,2.65224052087323,0,0.204081632653061,0.172347759479127
"914","E02001613","E01007888","E00039966","Sheffield 003A","Sheffield 003","E08000019","Sheffield","",6,0,222,32,1379,0,277,10444,18,2.7027027027027,2.32052211747643,2.65224052087323,0,0,0.172347759479127
"915","E02001613","E01007901","E00040013","Sheffield 003G","Sheffield 003","E08000019","Sheffield","",8,0,257,47,1481,2,277,10444,18,3.11284046692607,3.17353139770425,2.65224052087323,0,0.135043889264011,0.172347759479127
"916","E02001613","E01007901","E00040010","Sheffield 003G","Sheffield 003","E08000019","Sheffield","",12,1,181,47,1481,2,277,10444,18,6.62983425414365,3.17353139770425,2.65224052087323,0.552486187845304,0.135043889264011,0.172347759479127
"917","E02001613","E01007900","E00039997","Sheffield 003F","Sheffield 003","E08000019","Sheffield","",12,4,246,77,1694,4,277,10444,18,4.8780487804878,4.54545454545455,2.65224052087323,1.6260162601626,0.236127508854782,0.172347759479127
"918","E02001613","E01007893","E00039981","Sheffield 003C","Sheffield 003","E08000019","Sheffield","",2,0,245,19,1491,0,277,10444,18,0.816326530612245,1.27431254191818,2.65224052087323,0,0,0.172347759479127
"919","E02001613","E01007899","E00039995","Sheffield 003E","Sheffield 003","E08000019","Sheffield","",5,0,365,28,1463,3,277,10444,18,1.36986301369863,1.91387559808612,2.65224052087323,0,0.205058099794942,0.172347759479127
"920","E02001613","E01007901","E00040008","Sheffield 003G","Sheffield 003","E08000019","Sheffield","",2,0,236,47,1481,2,277,10444,18,0.847457627118644,3.17353139770425,2.65224052087323,0,0.135043889264011,0.172347759479127
"921","E02001613","E01007898","E00039994","Sheffield 003D","Sheffield 003","E08000019","Sheffield","",18,2,325,40,1470,3,277,10444,18,5.53846153846154,2.72108843537415,2.65224052087323,0.615384615384615,0.204081632653061,0.172347759479127
"922","E02001613","E01007901","E00040004","Sheffield 003G","Sheffield 003","E08000019","Sheffield","",9,1,297,47,1481,2,277,10444,18,3.03030303030303,3.17353139770425,2.65224052087323,0.336700336700337,0.135043889264011,0.172347759479127
"923","E02001613","E01007892","E00039954","Sheffield 003B","Sheffield 003","E08000019","Sheffield","",3,0,333,34,1466,6,277,10444,18,0.900900900900901,2.31923601637108,2.65224052087323,0,0.409276944065484,0.172347759479127
"924","E02001613","E01007900","E00039996","Sheffield 003F","Sheffield 003","E08000019","Sheffield","",18,0,353,77,1694,4,277,10444,18,5.09915014164306,4.54545454545455,2.65224052087323,0,0.236127508854782,0.172347759479127
"925","E02001613","E01007899","E00040002","Sheffield 003E","Sheffield 003","E08000019","Sheffield","",9,0,309,28,1463,3,277,10444,18,2.9126213592233,1.91387559808612,2.65224052087323,0,0.205058099794942,0.172347759479127
"926","E02001613","E01007893","E00040019","Sheffield 003C","Sheffield 003","E08000019","Sheffield","",5,0,310,19,1491,0,277,10444,18,1.61290322580645,1.27431254191818,2.65224052087323,0,0,0.172347759479127
"927","E02001613","E01007901","E00040006","Sheffield 003G","Sheffield 003","E08000019","Sheffield","",6,0,203,47,1481,2,277,10444,18,2.95566502463054,3.17353139770425,2.65224052087323,0,0.135043889264011,0.172347759479127
"928","E02001613","E01007893","E00039971","Sheffield 003C","Sheffield 003","E08000019","Sheffield","",3,0,282,19,1491,0,277,10444,18,1.06382978723404,1.27431254191818,2.65224052087323,0,0,0.172347759479127
"929","E02001613","E01007901","E00040009","Sheffield 003G","Sheffield 003","E08000019","Sheffield","",10,0,307,47,1481,2,277,10444,18,3.25732899022801,3.17353139770425,2.65224052087323,0,0.135043889264011,0.172347759479127
"930","E02001613","E01007898","E00039993","Sheffield 003D","Sheffield 003","E08000019","Sheffield","",4,0,303,40,1470,3,277,10444,18,1.32013201320132,2.72108843537415,2.65224052087323,0,0.204081632653061,0.172347759479127
"931","E02001613","E01007898","E00039953","Sheffield 003D","Sheffield 003","E08000019","Sheffield","",8,1,381,40,1470,3,277,10444,18,2.0997375328084,2.72108843537415,2.65224052087323,0.26246719160105,0.204081632653061,0.172347759479127
"932","E02001613","E01007892","E00039958","Sheffield 003B","Sheffield 003","E08000019","Sheffield","",7,0,278,34,1466,6,277,10444,18,2.51798561151079,2.31923601637108,2.65224052087323,0,0.409276944065484,0.172347759479127
"933","E02001613","E01007892","E00040005","Sheffield 003B","Sheffield 003","E08000019","Sheffield","",6,0,353,34,1466,6,277,10444,18,1.69971671388102,2.31923601637108,2.65224052087323,0,0.409276944065484,0.172347759479127
"934","E02001613","E01007893","E00039968","Sheffield 003C","Sheffield 003","E08000019","Sheffield","",3,0,367,19,1491,0,277,10444,18,0.817438692098093,1.27431254191818,2.65224052087323,0,0,0.172347759479127
"935","E02001613","E01007893","E00039983","Sheffield 003C","Sheffield 003","E08000019","Sheffield","",6,0,287,19,1491,0,277,10444,18,2.09059233449477,1.27431254191818,2.65224052087323,0,0,0.172347759479127
"936","E02001614","E01007889","E00172543","Sheffield 004B","Sheffield 004","E08000019","Sheffield","",2,0,191,86,2677,11,342,11226,29,1.04712041884817,3.21255136346657,3.04649919828968,0,0.410907732536421,0.258328879387137
"937","E02001614","E01007887","E00039962","Sheffield 004A","Sheffield 004","E08000019","Sheffield","",6,0,373,41,1362,0,342,11226,29,1.60857908847185,3.01027900146843,3.04649919828968,0,0,0.258328879387137
"938","E02001614","E01007895","E00039970","Sheffield 004F","Sheffield 004","E08000019","Sheffield","",14,0,363,44,1456,1,342,11226,29,3.85674931129477,3.02197802197802,3.04649919828968,0,0.0686813186813187,0.258328879387137
"939","E02001614","E01007895","E00039987","Sheffield 004F","Sheffield 004","E08000019","Sheffield","",1,0,283,44,1456,1,342,11226,29,0.353356890459364,3.02197802197802,3.04649919828968,0,0.0686813186813187,0.258328879387137
"940","E02001614","E01007891","E00039980","Sheffield 004D","Sheffield 004","E08000019","Sheffield","",10,0,243,46,1551,9,342,11226,29,4.11522633744856,2.96582849774339,3.04649919828968,0,0.580270793036751,0.258328879387137
"941","E02001614","E01007895","E00039974","Sheffield 004F","Sheffield 004","E08000019","Sheffield","",8,0,278,44,1456,1,342,11226,29,2.87769784172662,3.02197802197802,3.04649919828968,0,0.0686813186813187,0.258328879387137
"942","E02001614","E01007890","E00039975","Sheffield 004C","Sheffield 004","E08000019","Sheffield","",0,0,312,28,1442,0,342,11226,29,0,1.94174757281553,3.04649919828968,0,0,0.258328879387137
"943","E02001614","E01007889","E00039992","Sheffield 004B","Sheffield 004","E08000019","Sheffield","",2,0,237,86,2677,11,342,11226,29,0.843881856540084,3.21255136346657,3.04649919828968,0,0.410907732536421,0.258328879387137
"944","E02001614","E01007895","E00039979","Sheffield 004F","Sheffield 004","E08000019","Sheffield","",10,0,248,44,1456,1,342,11226,29,4.03225806451613,3.02197802197802,3.04649919828968,0,0.0686813186813187,0.258328879387137
